Login_ID,User_ID,Timestamp,Location,IP_Address,Login_Status,Access_Duration,Access_Duration_Minutes
LID086623,UID04823,23-05-2025 09:53,Tumakuru,192.88.128.83,Success,1784,29:44:00
LID086624,UID04714,28-05-2025 18:14,Davanagere,99.83.174.182,Success,960,16:00
LID086625,UID03673,13-05-2025 03:46,Bengaluru,52.200.120.228,Success,5905,98:25:00
LID086626,UID00992,17-05-2025 10:29,Hubballi,222.136.135.81,Success,5065,84:25:00
LID086627,UID00109,17-05-2025 08:51,Hubballi,62.144.112.90,Success,1126,18:46
LID086628,UID04528,17-05-2025 11:36,Davanagere,55.15.143.47,Failed,0,00:00
LID086629,UID04702,23-05-2025 03:33,Tumakuru,148.66.110.212,Success,6245,104:05:00
LID086630,UID02391,16-05-2025 21:07,Belagavi,208.104.90.149,Success,1992,33:12:00
LID086631,UID03193,25-05-2025 01:54,Ballari,198.250.130.174,Failed,0,00:00
LID086632,UID01297,21-05-2025 04:47,Hubballi,105.21.199.56,Success,555,09:15
LID086633,UID01790,18-05-2025 06:59,Shivamogga,154.178.45.209,Failed,0,00:00
LID086634,UID04739,15-05-2025 03:33,Kalaburagi,47.1.74.250,Success,6438,107:18:00
LID086635,UID02985,07-05-2025 17:58,Tumakuru,214.233.212.75,Success,4520,75:20:00
LID086636,UID02896,14-05-2025 22:31,Kalaburagi,207.43.187.101,Success,3537,58:57:00
LID086637,UID01568,18-05-2025 23:10,Bengaluru,17.9.255.122,Success,804,13:24
LID086638,UID00636,02-06-2025 03:33,Kalaburagi,184.205.58.213,Success,6441,107:21:00
LID086639,UID00134,09-05-2025 13:40,Davanagere,190.191.3.78,Success,7066,117:46:00
LID086640,UID00725,27-05-2025 15:02,Ballari,172.219.23.187,Success,4079,67:59:00
LID086641,UID01238,30-05-2025 03:42,Bengaluru,133.216.131.248,Success,5995,99:55:00
LID086642,UID01015,18-05-2025 15:22,Tumakuru,166.1.226.11,Success,5080,84:40:00
LID086643,UID04298,19-05-2025 10:32,Bengaluru,149.58.143.223,Success,5336,88:56:00
LID086644,UID03129,26-05-2025 16:42,Mangaluru,201.56.25.49,Success,5102,85:02:00
LID086645,UID02730,16-05-2025 03:04,Mysuru,140.179.94.73,Failed,0,00:00
LID086646,UID01067,07-05-2025 09:39,Shivamogga,193.38.184.56,Success,6047,100:47:00
LID086647,UID01340,02-06-2025 06:15,Bengaluru,195.123.54.134,Failed,0,00:00
LID086648,UID01793,03-05-2025 09:43,Hubballi,13.231.127.124,Success,4307,71:47:00
LID086649,UID04911,17-05-2025 01:57,Kalaburagi,7.142.96.18,Success,1532,25:32:00
LID086650,UID03954,08-05-2025 10:59,Bengaluru,46.32.75.103,Success,1772,29:32:00
LID086651,UID02127,05-05-2025 08:41,Ballari,91.75.253.117,Success,4317,71:57:00
LID086652,UID00378,30-05-2025 15:31,Mangaluru,85.220.1.239,Success,2567,42:47:00
LID086653,UID02650,04-05-2025 15:47,Tumakuru,112.17.4.207,Success,6387,106:27:00
LID086654,UID04206,26-05-2025 06:28,Hubballi,52.105.211.104,Success,2169,36:09:00
LID086655,UID00195,16-05-2025 00:19,Shivamogga,126.122.5.211,Success,4908,81:48:00
LID086656,UID01051,16-05-2025 08:30,Ballari,6.139.192.19,Failed,0,00:00
LID086657,UID01004,13-05-2025 18:08,Tumakuru,174.235.146.43,Success,2913,48:33:00
LID086658,UID02750,20-05-2025 15:49,Tumakuru,189.236.152.196,Success,4993,83:13:00
LID086659,UID03702,21-05-2025 06:28,Davanagere,152.218.54.231,Failed,0,00:00
LID086660,UID03560,15-05-2025 02:15,Mysuru,140.247.71.49,Success,4034,67:14:00
LID086661,UID03992,31-05-2025 12:13,Mangaluru,193.245.186.224,Failed,0,00:00
LID086662,UID02201,13-05-2025 21:34,Ballari,175.36.157.252,Success,4158,69:18:00
LID086663,UID04436,13-05-2025 11:41,Mangaluru,213.244.248.131,Success,4886,81:26:00
LID086664,UID00209,20-05-2025 12:05,Mangaluru,80.32.101.17,Success,2988,49:48:00
LID086665,UID00307,13-05-2025 20:56,Shivamogga,176.183.5.24,Success,2391,39:51:00
LID086666,UID03111,17-05-2025 04:17,Shivamogga,8.111.58.162,Success,5891,98:11:00
LID086667,UID01265,26-05-2025 19:08,Davanagere,134.169.8.111,Success,5380,89:40:00
LID086668,UID01928,28-05-2025 17:40,Tumakuru,73.141.229.190,Success,5777,96:17:00
LID086669,UID01319,17-05-2025 12:13,Mangaluru,175.42.215.226,Success,4385,73:05:00
LID086670,UID04845,05-05-2025 00:17,Ballari,166.232.37.18,Success,350,05:50
LID086671,UID03159,21-05-2025 18:11,Ballari,155.11.60.199,Success,6581,109:41:00
LID086672,UID02525,06-05-2025 02:18,Davanagere,117.99.148.16,Failed,0,00:00
LID086673,UID04695,16-05-2025 05:12,Ballari,66.7.110.230,Failed,0,00:00
LID086674,UID00022,08-05-2025 10:50,Ballari,119.191.152.14,Success,3213,53:33:00
LID086675,UID01211,24-05-2025 14:03,Mangaluru,65.189.198.223,Failed,0,00:00
LID086676,UID03748,15-05-2025 19:35,Belagavi,203.74.83.128,Success,6811,113:31:00
LID086677,UID01183,31-05-2025 05:17,Ballari,52.233.20.247,Failed,0,00:00
LID086678,UID03461,05-05-2025 09:10,Mysuru,151.9.4.155,Success,1453,24:13:00
LID086679,UID02398,03-05-2025 11:29,Mangaluru,21.252.43.164,Success,2266,37:46:00
LID086680,UID00510,30-05-2025 15:18,Ballari,202.164.143.95,Success,2516,41:56:00
LID086681,UID04770,15-05-2025 06:47,Tumakuru,42.119.211.13,Success,6334,105:34:00
LID086682,UID04563,26-05-2025 21:30,Ballari,138.99.48.88,Success,4682,78:02:00
LID086683,UID01100,01-06-2025 14:58,Tumakuru,160.36.197.4,Success,3436,57:16:00
LID086684,UID00231,11-05-2025 11:53,Mysuru,46.54.208.103,Success,7198,119:58:00
LID086685,UID01032,05-05-2025 23:03,Hubballi,217.238.219.103,Success,1649,27:29:00
LID086686,UID02495,08-05-2025 02:02,Mangaluru,158.199.111.167,Success,6479,107:59:00
LID086687,UID01519,09-05-2025 04:17,Ballari,83.74.221.232,Failed,0,00:00
LID086688,UID01022,20-05-2025 19:48,Mysuru,4.20.239.48,Success,3186,53:06:00
LID086689,UID01711,05-05-2025 03:23,Mangaluru,34.84.184.226,Success,4430,73:50:00
LID086690,UID03618,31-05-2025 15:23,Bengaluru,97.124.251.175,Failed,0,00:00
LID086691,UID04177,31-05-2025 20:31,Tumakuru,78.252.222.77,Failed,0,00:00
LID086692,UID01073,01-06-2025 14:51,Mangaluru,53.146.163.229,Success,390,06:30
LID086693,UID02984,01-06-2025 12:59,Tumakuru,204.56.251.123,Success,5291,88:11:00
LID086694,UID04922,15-05-2025 09:46,Hubballi,27.107.213.224,Success,6947,115:47:00
LID086695,UID01880,04-05-2025 14:12,Shivamogga,101.22.225.139,Success,2461,41:01:00
LID086696,UID00201,03-05-2025 12:00,Mysuru,187.221.47.129,Success,610,10:10
LID086697,UID00124,15-05-2025 12:25,Mangaluru,53.78.70.237,Success,415,06:55
LID086698,UID04028,05-05-2025 14:00,Mysuru,130.100.156.197,Success,6363,106:03:00
LID086699,UID01224,17-05-2025 17:17,Ballari,99.112.32.209,Success,4271,71:11:00
LID086700,UID03067,05-05-2025 04:34,Hubballi,206.135.12.26,Success,4918,81:58:00
LID086701,UID02214,19-05-2025 04:02,Mysuru,171.174.168.223,Failed,0,00:00
LID086702,UID01582,16-05-2025 05:45,Mangaluru,187.223.68.7,Success,6504,108:24:00
LID086703,UID03461,25-05-2025 10:23,Mysuru,159.86.200.86,Success,4991,83:11:00
LID086704,UID02255,19-05-2025 09:13,Ballari,222.25.7.174,Failed,0,00:00
LID086705,UID00129,20-05-2025 06:44,Mangaluru,154.139.28.40,Success,2678,44:38:00
LID086706,UID03376,10-05-2025 02:51,Davanagere,100.155.58.57,Failed,0,00:00
LID086707,UID04570,04-05-2025 00:29,Ballari,33.140.32.117,Success,4544,75:44:00
LID086708,UID00351,13-05-2025 14:05,Belagavi,83.72.238.168,Success,1703,28:23:00
LID086709,UID02881,11-05-2025 06:01,Bengaluru,131.238.239.19,Success,226,03:46
LID086710,UID01942,24-05-2025 20:40,Shivamogga,223.167.17.218,Success,371,06:11
LID086711,UID00915,09-05-2025 07:15,Davanagere,186.232.99.10,Success,819,13:39
LID086712,UID01278,14-05-2025 18:11,Hubballi,100.254.11.210,Success,5493,91:33:00
LID086713,UID01333,22-05-2025 08:13,Kalaburagi,154.127.143.243,Success,7017,116:57:00
LID086714,UID01816,25-05-2025 11:49,Shivamogga,201.119.142.193,Success,3363,56:03:00
LID086715,UID03096,20-05-2025 07:34,Shivamogga,134.140.234.39,Failed,0,00:00
LID086716,UID02865,12-05-2025 05:29,Ballari,200.24.30.196,Success,5786,96:26:00
LID086717,UID02904,28-05-2025 21:42,Tumakuru,31.173.51.253,Success,4441,74:01:00
LID086718,UID01760,26-05-2025 23:17,Mangaluru,31.0.177.178,Failed,0,00:00
LID086719,UID00406,29-05-2025 14:21,Belagavi,135.186.240.41,Success,4474,74:34:00
LID086720,UID01478,15-05-2025 06:42,Shivamogga,188.173.29.2,Success,1887,31:27:00
LID086721,UID02843,16-05-2025 06:54,Mangaluru,43.101.203.22,Success,2809,46:49:00
LID086722,UID04654,25-05-2025 06:43,Ballari,121.189.2.10,Success,1807,30:07:00
LID086723,UID04193,15-05-2025 19:15,Hubballi,140.44.190.49,Failed,0,00:00
LID086724,UID04156,24-05-2025 00:39,Tumakuru,8.49.181.150,Success,6063,101:03:00
LID086725,UID03702,18-05-2025 23:39,Bengaluru,48.199.255.27,Success,7059,117:39:00
LID086726,UID03146,31-05-2025 02:08,Mangaluru,62.21.86.199,Failed,0,00:00
LID086727,UID02874,05-05-2025 13:03,Tumakuru,70.245.150.120,Success,2492,41:32:00
LID086728,UID00467,05-05-2025 19:08,Mysuru,146.101.199.60,Success,6572,109:32:00
LID086729,UID03809,08-05-2025 05:24,Shivamogga,43.95.99.147,Success,1284,21:24
LID086730,UID04131,05-05-2025 00:17,Tumakuru,148.104.102.30,Success,3261,54:21:00
LID086731,UID00223,05-05-2025 08:18,Mangaluru,213.94.185.0,Failed,0,00:00
LID086732,UID00087,21-05-2025 15:51,Bengaluru,74.214.69.82,Failed,0,00:00
LID086733,UID00116,18-05-2025 00:18,Mysuru,83.66.34.156,Success,1403,23:23
LID086734,UID04095,07-05-2025 02:32,Kalaburagi,93.227.174.211,Success,934,15:34
LID086735,UID02556,12-05-2025 12:13,Shivamogga,48.68.58.130,Success,4080,68:00:00
LID086736,UID03326,28-05-2025 09:57,Bengaluru,134.11.219.197,Failed,0,00:00
LID086737,UID02294,03-05-2025 14:07,Mangaluru,174.25.145.146,Success,4919,81:59:00
LID086738,UID03098,23-05-2025 13:39,Kalaburagi,217.144.89.22,Success,4657,77:37:00
LID086739,UID02456,05-05-2025 13:04,Davanagere,180.173.246.103,Success,3177,52:57:00
LID086740,UID03275,03-05-2025 09:13,Kalaburagi,221.31.166.209,Success,140,02:20
LID086741,UID02031,06-05-2025 01:49,Bengaluru,62.52.42.248,Failed,0,00:00
LID086742,UID02628,26-05-2025 03:05,Kalaburagi,106.54.197.167,Success,3515,58:35:00
LID086743,UID00271,22-05-2025 17:31,Mangaluru,84.109.245.52,Failed,0,00:00
LID086744,UID04261,05-05-2025 16:27,Tumakuru,143.157.110.171,Success,6215,103:35:00
LID086745,UID04173,26-05-2025 13:03,Ballari,99.215.47.243,Success,2585,43:05:00
LID086746,UID03424,07-05-2025 09:40,Ballari,2.230.37.184,Success,3506,58:26:00
LID086747,UID02728,02-06-2025 03:15,Belagavi,153.41.190.160,Success,837,13:57
LID086748,UID00354,10-05-2025 21:04,Kalaburagi,91.203.75.62,Failed,0,00:00
LID086749,UID00022,24-05-2025 13:21,Hubballi,65.183.10.67,Success,2547,42:27:00
LID086750,UID00529,28-05-2025 17:52,Shivamogga,113.240.66.144,Success,2365,39:25:00
LID086751,UID03418,10-05-2025 07:46,Mangaluru,41.200.62.138,Success,1387,23:07
LID086752,UID00486,03-05-2025 10:38,Kalaburagi,161.13.79.91,Success,2539,42:19:00
LID086753,UID00399,06-05-2025 11:21,Shivamogga,107.224.53.143,Success,2197,36:37:00
LID086754,UID00036,11-05-2025 04:08,Bengaluru,61.196.210.45,Success,2970,49:30:00
LID086755,UID03482,29-05-2025 15:39,Mysuru,173.11.99.232,Success,5957,99:17:00
LID086756,UID03522,27-05-2025 07:58,Kalaburagi,173.59.83.34,Success,1050,17:30
LID086757,UID00378,31-05-2025 18:07,Shivamogga,35.190.201.118,Success,897,14:57
LID086758,UID03955,18-05-2025 03:39,Tumakuru,105.237.190.177,Success,3761,62:41:00
LID086759,UID02624,21-05-2025 22:30,Davanagere,110.210.16.175,Success,3288,54:48:00
LID086760,UID00364,25-05-2025 17:10,Bengaluru,197.241.68.248,Failed,0,00:00
LID086761,UID00300,30-05-2025 06:39,Ballari,198.51.214.90,Failed,0,00:00
LID086762,UID00088,06-05-2025 19:46,Tumakuru,107.255.55.67,Success,2248,37:28:00
LID086763,UID00936,24-05-2025 10:13,Mangaluru,38.230.111.196,Success,2219,36:59:00
LID086764,UID02901,24-05-2025 07:38,Mangaluru,51.61.176.4,Failed,0,00:00
LID086765,UID02532,17-05-2025 21:46,Ballari,198.174.184.135,Failed,0,00:00
LID086766,UID00726,14-05-2025 20:47,Kalaburagi,70.40.46.86,Success,6418,106:58:00
LID086767,UID04759,23-05-2025 08:08,Mysuru,220.98.145.193,Success,922,15:22
LID086768,UID03529,11-05-2025 16:28,Hubballi,146.132.164.36,Failed,0,00:00
LID086769,UID01489,02-06-2025 00:08,Bengaluru,203.234.201.153,Failed,0,00:00
LID086770,UID02901,31-05-2025 18:02,Mysuru,194.172.224.64,Success,7034,117:14:00
LID086771,UID02032,29-05-2025 12:46,Hubballi,66.185.178.175,Success,6669,111:09:00
LID086772,UID00628,06-05-2025 22:59,Bengaluru,11.187.222.173,Success,4040,67:20:00
LID086773,UID03618,24-05-2025 17:59,Belagavi,21.211.194.172,Success,1292,21:32
LID086774,UID00056,30-05-2025 22:25,Tumakuru,73.155.27.24,Failed,0,00:00
LID086775,UID03267,31-05-2025 14:03,Mangaluru,108.62.226.33,Success,3001,50:01:00
LID086776,UID03707,24-05-2025 19:59,Tumakuru,199.135.227.148,Success,138,02:18
LID086777,UID00936,09-05-2025 04:43,Mangaluru,209.220.234.104,Failed,0,00:00
LID086778,UID00490,01-06-2025 01:44,Mysuru,34.73.226.133,Success,1973,32:53:00
LID086779,UID00096,11-05-2025 23:01,Mysuru,63.56.179.214,Success,119,01:59
LID086780,UID02827,03-05-2025 19:36,Shivamogga,17.244.161.204,Success,6272,104:32:00
LID086781,UID01890,18-05-2025 08:10,Mysuru,44.47.212.244,Success,4488,74:48:00
LID086782,UID02692,15-05-2025 03:16,Ballari,112.91.115.76,Success,7143,119:03:00
LID086783,UID01151,30-05-2025 04:22,Mangaluru,15.22.76.183,Success,5286,88:06:00
LID086784,UID01979,23-05-2025 12:57,Mangaluru,78.157.0.255,Success,5001,83:21:00
LID086785,UID03131,25-05-2025 00:51,Ballari,205.247.81.65,Success,2184,36:24:00
LID086786,UID04378,05-05-2025 08:24,Tumakuru,7.198.59.146,Failed,0,00:00
LID086787,UID03479,14-05-2025 05:55,Davanagere,100.251.235.231,Success,3986,66:26:00
LID086788,UID04635,26-05-2025 05:42,Tumakuru,73.24.56.45,Success,6786,113:06:00
LID086789,UID03347,06-05-2025 13:49,Shivamogga,15.76.125.212,Success,95,01:35
LID086790,UID03672,14-05-2025 01:07,Hubballi,87.5.75.122,Success,5711,95:11:00
LID086791,UID03234,01-06-2025 16:36,Shivamogga,95.235.65.155,Success,4884,81:24:00
LID086792,UID02642,25-05-2025 19:18,Davanagere,20.152.247.127,Failed,0,00:00
LID086793,UID00144,30-05-2025 06:59,Kalaburagi,188.45.10.94,Success,4526,75:26:00
LID086794,UID04623,18-05-2025 04:25,Bengaluru,8.98.118.208,Success,4723,78:43:00
LID086795,UID01937,31-05-2025 13:51,Mangaluru,120.79.87.18,Success,4346,72:26:00
LID086796,UID01134,12-05-2025 02:32,Shivamogga,150.85.247.99,Success,4738,78:58:00
LID086797,UID03369,18-05-2025 16:45,Tumakuru,90.243.231.19,Success,4275,71:15:00
LID086798,UID00749,30-05-2025 05:52,Kalaburagi,138.161.120.15,Failed,0,00:00
LID086799,UID01272,10-05-2025 18:37,Belagavi,186.198.118.111,Success,2188,36:28:00
LID086800,UID02495,15-05-2025 23:39,Davanagere,223.66.128.92,Failed,0,00:00
LID086801,UID02572,24-05-2025 00:42,Davanagere,113.253.152.212,Success,4999,83:19:00
LID086802,UID04730,24-05-2025 03:30,Tumakuru,183.57.206.49,Failed,0,00:00
LID086803,UID04993,07-05-2025 09:43,Shivamogga,220.50.50.179,Failed,0,00:00
LID086804,UID01566,27-05-2025 10:04,Ballari,77.147.15.188,Success,2611,43:31:00
LID086805,UID01889,26-05-2025 00:51,Hubballi,3.218.63.183,Success,2588,43:08:00
LID086806,UID01485,13-05-2025 01:02,Tumakuru,117.37.151.179,Success,5581,93:01:00
LID086807,UID01613,27-05-2025 05:42,Tumakuru,168.215.207.233,Success,6479,107:59:00
LID086808,UID04455,13-05-2025 19:34,Ballari,53.101.224.60,Success,6829,113:49:00
LID086809,UID00426,25-05-2025 15:09,Mysuru,160.217.118.160,Success,119,01:59
LID086810,UID04095,12-05-2025 11:20,Mangaluru,12.221.152.146,Success,6535,108:55:00
LID086811,UID04351,16-05-2025 23:42,Bengaluru,80.30.246.213,Success,535,08:55
LID086812,UID02702,16-05-2025 05:25,Tumakuru,186.110.233.207,Success,3741,62:21:00
LID086813,UID01707,30-05-2025 13:37,Shivamogga,126.222.21.196,Success,1994,33:14:00
LID086814,UID04523,17-05-2025 15:23,Kalaburagi,154.29.29.4,Success,5460,91:00:00
LID086815,UID04441,08-05-2025 18:56,Shivamogga,113.22.180.20,Success,4222,70:22:00
LID086816,UID02989,04-05-2025 12:06,Mangaluru,80.230.59.207,Failed,0,00:00
LID086817,UID02472,25-05-2025 06:24,Mangaluru,44.104.44.228,Success,2862,47:42:00
LID086818,UID01540,27-05-2025 07:01,Hubballi,206.33.210.183,Success,5733,95:33:00
LID086819,UID00548,21-05-2025 03:41,Mysuru,12.177.133.237,Success,4429,73:49:00
LID086820,UID02460,30-05-2025 08:36,Mangaluru,157.200.208.9,Success,2835,47:15:00
LID086821,UID03117,20-05-2025 03:31,Shivamogga,27.227.102.255,Success,3212,53:32:00
LID086822,UID00683,17-05-2025 08:14,Bengaluru,180.172.30.231,Success,5590,93:10:00
LID086823,UID02626,18-05-2025 04:53,Mangaluru,166.241.25.62,Success,2806,46:46:00
LID086824,UID04149,08-05-2025 02:41,Bengaluru,183.55.81.134,Success,2885,48:05:00
LID086825,UID04318,07-05-2025 00:47,Tumakuru,6.30.246.92,Success,4189,69:49:00
LID086826,UID04998,05-05-2025 23:25,Davanagere,42.239.87.197,Success,877,14:37
LID086827,UID03865,22-05-2025 09:36,Mangaluru,218.60.102.158,Failed,0,00:00
LID086828,UID02346,15-05-2025 02:00,Kalaburagi,198.146.242.56,Success,1472,24:32:00
LID086829,UID03814,12-05-2025 05:04,Belagavi,106.10.233.212,Success,7076,117:56:00
LID086830,UID04623,22-05-2025 06:28,Hubballi,218.197.188.107,Success,6583,109:43:00
LID086831,UID04476,31-05-2025 16:47,Belagavi,222.202.109.207,Success,1261,21:01
LID086832,UID01841,15-05-2025 12:58,Shivamogga,143.208.109.27,Success,1012,16:52
LID086833,UID01905,17-05-2025 20:25,Bengaluru,60.199.187.135,Success,5347,89:07:00
LID086834,UID01766,19-05-2025 03:51,Tumakuru,95.23.166.36,Success,1635,27:15:00
LID086835,UID02917,13-05-2025 16:07,Mysuru,168.122.238.3,Success,4932,82:12:00
LID086836,UID00871,30-05-2025 13:31,Ballari,180.123.212.240,Success,1296,21:36
LID086837,UID01231,31-05-2025 15:58,Tumakuru,99.81.6.51,Success,5975,99:35:00
LID086838,UID02953,10-05-2025 04:38,Kalaburagi,107.44.99.7,Success,809,13:29
LID086839,UID00875,07-05-2025 08:15,Kalaburagi,95.94.40.77,Success,6253,104:13:00
LID086840,UID04050,30-05-2025 14:05,Mysuru,167.176.62.27,Success,7189,119:49:00
LID086841,UID01869,20-05-2025 17:35,Mysuru,169.79.40.100,Success,138,02:18
LID086842,UID04896,03-05-2025 16:46,Tumakuru,137.113.136.104,Failed,0,00:00
LID086843,UID00070,24-05-2025 05:47,Davanagere,99.8.134.214,Success,561,09:21
LID086844,UID01236,20-05-2025 21:04,Davanagere,188.179.76.212,Success,6885,114:45:00
LID086845,UID04283,12-05-2025 19:01,Bengaluru,99.18.151.58,Success,4011,66:51:00
LID086846,UID03609,17-05-2025 01:50,Mysuru,44.174.109.210,Success,2738,45:38:00
LID086847,UID00936,22-05-2025 08:20,Tumakuru,139.188.31.62,Success,2727,45:27:00
LID086848,UID03717,24-05-2025 11:21,Kalaburagi,214.251.74.65,Success,2964,49:24:00
LID086849,UID04838,08-05-2025 18:15,Shivamogga,129.32.250.216,Failed,0,00:00
LID086850,UID00385,26-05-2025 05:46,Shivamogga,124.216.160.126,Success,5344,89:04:00
LID086851,UID02235,22-05-2025 15:33,Davanagere,185.222.56.47,Success,2571,42:51:00
LID086852,UID02465,19-05-2025 02:25,Bengaluru,167.168.75.97,Success,3440,57:20:00
LID086853,UID03049,03-05-2025 20:17,Bengaluru,116.199.52.32,Success,6619,110:19:00
LID086854,UID00328,21-05-2025 15:16,Hubballi,75.56.194.169,Success,5240,87:20:00
LID086855,UID03160,23-05-2025 17:20,Tumakuru,147.41.18.222,Success,6982,116:22:00
LID086856,UID01522,10-05-2025 04:21,Mysuru,151.44.157.243,Success,6191,103:11:00
LID086857,UID02047,06-05-2025 05:41,Davanagere,183.221.61.33,Success,1061,17:41
LID086858,UID01524,26-05-2025 20:37,Bengaluru,67.15.80.190,Failed,0,00:00
LID086859,UID01161,08-05-2025 14:20,Shivamogga,189.130.249.88,Success,4705,78:25:00
LID086860,UID04880,20-05-2025 15:27,Tumakuru,11.186.20.81,Failed,0,00:00
LID086861,UID03505,24-05-2025 18:21,Belagavi,156.2.19.25,Failed,0,00:00
LID086862,UID03552,21-05-2025 00:24,Tumakuru,24.166.232.217,Success,2619,43:39:00
LID086863,UID01417,25-05-2025 02:44,Shivamogga,78.197.70.5,Success,1963,32:43:00
LID086864,UID00991,14-05-2025 15:06,Hubballi,35.110.137.107,Success,3341,55:41:00
LID086865,UID00690,10-05-2025 17:46,Ballari,201.226.15.62,Success,2816,46:56:00
LID086866,UID01872,05-05-2025 20:01,Kalaburagi,106.128.223.249,Success,834,13:54
LID086867,UID04113,21-05-2025 05:47,Kalaburagi,3.69.127.35,Failed,0,00:00
LID086868,UID00417,11-05-2025 16:03,Davanagere,162.47.116.143,Success,3803,63:23:00
LID086869,UID01626,24-05-2025 03:58,Tumakuru,170.128.201.186,Success,7113,118:33:00
LID086870,UID00760,07-05-2025 20:47,Ballari,69.127.53.232,Success,5008,83:28:00
LID086871,UID01441,15-05-2025 18:27,Kalaburagi,175.1.200.89,Success,2001,33:21:00
LID086872,UID04449,03-05-2025 13:28,Bengaluru,114.123.128.229,Success,3202,53:22:00
LID086873,UID02392,30-05-2025 10:50,Bengaluru,117.226.77.58,Success,4409,73:29:00
LID086874,UID00725,08-05-2025 13:23,Davanagere,221.243.83.76,Success,4858,80:58:00
LID086875,UID04667,12-05-2025 18:45,Mysuru,170.89.177.0,Success,6060,101:00:00
LID086876,UID01866,21-05-2025 20:21,Bengaluru,51.0.73.54,Success,5859,97:39:00
LID086877,UID01040,09-05-2025 18:11,Davanagere,77.54.51.41,Success,196,03:16
LID086878,UID03975,04-05-2025 16:38,Kalaburagi,122.229.80.83,Success,1336,22:16
LID086879,UID00782,25-05-2025 21:28,Mangaluru,211.115.61.178,Success,3622,60:22:00
LID086880,UID03819,04-05-2025 23:54,Davanagere,200.110.184.143,Failed,0,00:00
LID086881,UID02312,03-05-2025 10:47,Mysuru,97.239.140.108,Success,6499,108:19:00
LID086882,UID02888,10-05-2025 13:33,Mangaluru,73.160.29.16,Success,3461,57:41:00
